Estimate,Value
57.21239141389646,57.17
57.20761086581841,57.49
57.52609382390441,58.09
58.046147463858226,58.34
58.31384194186853,58.25
58.28434730089774,59.55
59.50394130902114,59.67
59.61690704363013,59.84
59.85796453711479,60.46
60.471258230554064,60.37
60.315766326122194,61.61
61.57649447124535,61.98
61.94506486159935,61.49
61.51562086184004,61.73
61.78082907227135,62.92
62.80584508114057,63.6
63.52645243297496,63.81
63.85170994426628,64.22
64.2389284401265,63.82
63.8054573548137,63.92
63.91896217367498,63.96
63.95397283526308,63.38
63.39056165955627,63.66
63.69105051473599,64.45
64.3959077730406,65.69
65.61413781682957,65.62
65.65620568472083,66.27
66.28870618520395,65.71
65.72088908057371,64.64
64.67285603592273,64.82
64.84953668920477,65.92
65.8028137252718,65.5
65.50849177537602,64.18
64.34322378976293,63.48
63.55995738353668,61.91
61.91536881264268,61.3
61.34551577850676,59.2
59.32217658987595,59.41
59.43734215804506,59.33
59.33746445229808,60.7
60.63137187895608,61.48
61.517486190466045,61.89
61.8857397394098,61.91
61.963049764909556,61.73
61.71250673967972,62.72
62.66122349394013,63.52
63.44534574000737,63.81
63.80771795593029,62.94
63.03406366780495,61.43
61.5100197178855,60.98
60.992461197600136,61.19
61.12712650422248,62.49
62.427365163788025,62.54
62.57909920621893,61.09
61.22290921260923,60.13
60.238166316714576,62.02
61.86963440161789,61.35
61.28387756409361,60.69
60.83749053092633,60.89
60.97373761293695,61.16
61.03359373343234,62.29
62.259741685275614,62.01
62.04499086998312,63.37
63.34874547777909,65.1
65.00259939765243,64.25
64.23478211617392,65.8
65.84652939779362,65.49
65.43259083147886,65.21
65.18402639878309,64.3
64.4231151634868,64.87
64.7907011244363,63.05
63.11384755031339,63.41
63.452293332947754,63.35
63.35952536303048,63.53
63.47413440499476,62.03
62.19330244830822,63.4
63.36719130231721,65.48
65.32701880172507,66.81
66.70090059943402,67.07
67.18930503708926,67.35
67.36069331973646,66.23
66.22675306455717,66.5
66.47632090231471,68.44
68.31942063997178,68.3
68.2384088775605,68.26
68.38204359234027,67.61
67.67930067183742,67.66
67.59129725951028,68.0
67.9816328461964,68.18
68.16162502889416,68.11
68.15792836057925,68.56
68.56095823025203,67.28
67.32511465221428,67.91
67.92320968610476,68.45
68.40027282870908,69.71
69.61542893510254,70.74
70.75845449156256,68.83
68.91963219142559,71.16
71.13842662946074,71.36
71.22320378282878,70.69
70.6978161105013,71.01
71.16495978025014,71.34
71.21048561753639,71.43
71.41258547996968,71.47
71.52227871082242,71.23
71.24636629181893,72.26
72.21676114111276,72.09
72.07447586861164,71.85
71.89551919250552,70.77
70.866523748513,67.92
68.03233358440991,66.8
66.90360912402525,68.24
68.1237722287174,66.98
66.96793184782094,65.81
66.04304883329537,64.76
64.89553755730526,65.51
65.38689890785759,64.75
64.7772526510389,65.96
65.97879679568996,65.77
65.8031383954247,66.1
66.07904613118475,66.38
66.42523836437184,66.63
66.5715289940747,66.91
66.92384611526029,65.01
65.09876088810503,65.91
65.92379628730247,65.09
65.06197872029709,65.92
65.87697795713856,65.68
65.76460098038643,69.02
68.84082680257946,69.91
69.85012166816112,75.23
75.0199957995616,77.41
77.32470266729601,73.45
73.59613045495433,74.13
74.33927246652071,73.89
73.60224223891373,74.19
74.02492705440709,73.05
73.29291459068769,73.78
73.75573695673337,73.93
73.90554804349989,74.11
74.08876267388194,70.47
70.71517109011127,70.28
70.35881003067226,71.03
70.91537026625028,68.22
68.243896649954,68.03
68.29373440158395,68.78
68.71150299689299,69.42
69.27887376961837,70.31
70.40677671742615,67.9
68.04174913952737,70.77
70.70798762005079,71.13
70.98478786170205,71.59
71.55007256897875,68.66
68.98133050323884,71.19
71.04034123203469,69.88
69.81466725635585,68.8
68.86382754881814,68.95
69.13979940267816,68.49
68.34373120679261,69.01
69.04272931779634,69.17
69.20085746771342,66.92
67.02825324147265,66.81
66.91477042073237,67.61
67.50664441634393,67.25
67.19308810454264,67.04
67.18712660773508,65.07
65.19269288217424,65.44
65.42811358738008,65.93
65.86745772829008,66.5
66.44150303982799,67.32
67.38628155433265,67.85
67.82511540520065,69.13
69.07993427756257,69.71
69.67086187449024,69.97
69.96363694477218,68.54
68.63348274966914,69.68
69.63320671391236,70.25
70.15022665373439,69.84
69.83891094634312,69.82
69.94673509043804,68.69
68.7066375066763,67.81
67.85200367979316,67.73
67.75276766811932,67.55
67.52085774102946,69.29
69.24891052264623,70.37
70.32114471185656,68.6
68.71141732066285,68.98
69.09115149724971,68.86
68.76980131010366,69.87
69.75447435644682,71.08
71.09317882153277,70.77
70.77221089566463,70.8
70.87618859234581,73.23
73.10177162158435,73.4
73.2849998935553,72.22
72.35899168910137,72.18
72.28233617794498,73.16
72.99215608020823,75.37
75.21650968466942,75.16
75.20280737615032,76.4
76.44011998269448,74.44
74.51928731953628,74.26
74.2559217757363,74.27
